time,flowId,srcIP,dstIP,txPkts,rxPkts,lostPkts,throughputMbps,delayMs,jitterMs,label
3.000000,44,10.0.67.2,10.0.75.2,863,863,0,10.356000,8.524758,0.009923,0
3.000000,45,10.0.60.2,10.0.68.2,863,863,0,10.356000,12.842922,0.002641,0
3.000000,46,10.0.28.2,10.0.20.2,432,432,0,0.179712,8.148305,0.061695,0
3.000000,47,10.0.75.2,10.0.67.2,431,432,0,0.179712,8.128183,0.003268,0
3.000000,48,10.0.38.2,10.0.46.2,864,863,0,10.356000,8.583930,0.007327,0
3.000000,49,10.0.68.2,10.0.60.2,432,431,0,0.179296,12.397914,0.060889,0
3.000000,50,10.0.61.2,10.0.69.2,863,863,0,10.356000,12.965245,0.005593,0
3.000000,51,10.0.46.2,10.0.38.2,431,432,0,0.179712,8.172299,0.012582,0
3.000000,52,10.0.19.2,10.0.27.2,864,863,0,10.356000,8.480640,0.000000,0
3.000000,53,10.0.69.2,10.0.61.2,431,432,0,0.179712,12.281071,0.062226,0
3.000000,54,10.0.27.2,10.0.19.2,432,432,0,0.179712,8.088941,0.005630,0
3.000000,55,10.0.74.2,10.0.18.2,863,863,0,10.356000,12.724902,0.001517,0
3.000000,56,10.0.18.2,10.0.74.2,432,432,0,0.179712,12.321800,0.086567,0
3.000000,57,10.0.48.2,10.0.56.2,863,863,0,10.356000,8.567454,0.004295,0
3.000000,58,10.0.56.2,10.0.48.2,432,431,0,0.179296,8.192015,0.004488,0
3.000000,59,10.0.79.2,10.0.23.2,863,863,0,10.356000,12.845583,0.002490,0
3.000000,60,10.0.69.2,10.0.77.2,863,864,0,10.368000,8.481354,0.001429,0
3.000000,61,10.0.77.2,10.0.69.2,432,432,0,0.179712,8.112980,0.001910,0
3.000000,62,10.0.46.2,10.0.54.2,864,864,0,10.368000,12.736117,0.008360,0
3.000000,63,10.0.23.2,10.0.79.2,432,432,0,0.179712,12.444324,0.066753,0
3.000000,64,10.0.54.2,10.0.46.2,432,432,0,0.179712,12.536794,0.009388,0
3.000000,65,10.0.41.2,10.0.49.2,863,863,0,10.356000,12.733482,0.009562,0
3.000000,66,10.0.49.2,10.0.41.2,432,432,0,0.179712,12.293165,0.052856,0
3.000000,67,10.0.18.2,10.0.26.2,863,863,0,10.356000,8.480642,0.000005,0
3.000000,68,10.0.26.2,10.0.18.2,431,432,0,0.179712,8.297520,0.005452,0
3.000000,69,10.0.35.2,10.0.43.2,863,864,0,10.368000,8.550294,0.000060,0
3.000000,70,10.0.43.2,10.0.35.2,432,432,0,0.179712,8.302942,0.008725,0
3.000000,71,10.0.55.2,10.0.63.2,863,863,0,10.356000,8.687614,0.004295,0
3.000000,72,10.0.63.2,10.0.55.2,431,432,0,0.179712,8.144367,0.003480,0
3.000000,73,10.0.76.2,10.0.20.2,863,863,0,10.356000,12.720965,0.000010,0
3.000000,74,10.0.20.2,10.0.76.2,432,431,0,0.179296,12.287867,0.016940,0
3.000000,75,10.0.66.2,10.0.74.2,863,863,0,10.356000,8.587544,0.014108,0
3.000000,76,10.0.74.2,10.0.66.2,432,432,0,0.179712,8.203431,0.109051,0
3.000000,77,10.0.27.2,10.0.35.2,863,864,0,10.368000,13.013244,0.015256,0
3.000000,78,10.0.35.2,10.0.27.2,432,432,0,0.179712,12.339438,0.063498,0
3.000000,79,10.0.52.2,10.0.60.2,863,863,0,10.356000,8.930091,0.008610,0
3.000000,80,10.0.68.2,10.0.76.2,863,863,0,10.356000,8.532582,0.002939,0
3.000000,81,10.0.60.2,10.0.52.2,431,432,0,0.179712,8.485427,0.002625,0
3.000000,82,10.0.23.2,10.0.31.2,864,863,0,10.356000,8.687388,0.005408,0
3.000000,83,10.0.76.2,10.0.68.2,432,431,0,0.179296,8.113266,0.002753,0
3.000000,84,10.0.31.2,10.0.23.2,431,432,0,0.179712,8.021422,0.005206,0
3.000000,85,10.0.54.2,10.0.62.2,863,863,0,10.356000,8.542187,0.007056,0
3.000000,86,10.0.62.2,10.0.54.2,432,432,0,0.179712,8.600042,0.003887,0
3.000000,87,10.0.17.2,10.0.25.2,863,863,0,10.356000,8.649863,0.007497,0
3.000000,88,10.0.25.2,10.0.17.2,431,432,0,0.179712,8.171645,0.005292,0
3.000000,89,10.0.75.2,10.0.19.2,864,864,0,10.368000,12.722831,0.002162,0
3.000000,90,10.0.25.2,10.0.33.2,863,863,0,10.356000,12.740097,0.014067,0
3.000000,91,10.0.19.2,10.0.75.2,432,432,0,0.179712,12.289228,0.134873,0
3.000000,92,10.0.33.2,10.0.25.2,431,431,0,0.179296,12.324935,0.062473,0
3.000000,93,10.0.73.2,10.0.17.2,863,863,0,10.356000,12.773271,0.002956,0
3.000000,94,10.0.17.2,10.0.73.2,431,432,0,0.179712,12.185860,0.093361,0
3.000000,95,10.0.64.2,10.0.72.2,863,863,0,10.356000,8.499354,0.005568,0
3.000000,96,10.0.72.2,10.0.64.2,431,432,0,0.179712,8.123863,0.003268,0
3.000000,97,10.0.45.2,10.0.53.2,864,864,0,10.368000,12.759097,0.019471,0
3.000000,98,10.0.53.2,10.0.45.2,432,432,0,0.179712,12.675914,0.011520,0
3.000000,99,10.0.62.2,10.0.70.2,863,863,0,10.356000,12.967732,0.009888,0
3.000000,100,10.0.70.2,10.0.62.2,431,432,0,0.179712,12.161154,0.062463,0
3.000000,101,10.0.53.2,10.0.61.2,863,863,0,10.356000,8.665216,0.012775,0
3.000000,102,10.0.61.2,10.0.53.2,432,432,0,0.179712,8.367429,0.001279,0
3.000000,103,10.0.50.2,10.0.58.2,863,863,0,10.356000,8.807273,0.006640,0
